# MANUALLY MANAGED - the admitted retail data census: one row per datum
# START (rva) in .rdata/.data/.bss plus its structural kind. No sizes and
# no names: a row's extent is DERIVED to the next row within its section
# (the last .rdata row ends at 0x208200; .data rows end at the raw/.bss
# boundary 0x22a400; .bss rows at the virtual end 0x2c370c). Names and
# ownership come from the providers: DATA()/DATA_COMPGEN claims in src/,
# data_vtables.tsv, data_static_libs.tsv, data_zlib.tsv, data_compgen.tsv,
# and the build-time ??_C@/$T oracles (strings and FP pools stay row-less
# in config - their names are re-proven from the base objs every build).
# kind: (empty) datum | string (pooled literal) | fppool ($T FP constant) |
# vtable (??_7) | rtti (??_R records) | ehtable (/GX FuncInfo+maps) |
# guard (??_B) | common (header-inline static COMMON) | copy (per-TU
# header-static copy) | pad (zero fill / alignment).
# Initially assembled from the delink data manifest + the derived residue
# partition; boundary corrections are edited here. The build never
# regenerates this file (gruntz.audit.data_denominator --check re-proves
# kinds and tiling against the image every build).
rva	kind
0x1f9eb8	
0x1f9ed8	
0x1f9ee8	pad
0x1f9ef0	
0x1f9f10	
0x1f9f20	pad
0x1f9f28	
0x1f9f48	
0x1f9f58	pad
0x1f9f60	
0x1f9f80	
0x1f9f88	pad
0x1f9f90	
0x1f9fb0	
0x1f9fb8	pad
0x1f9fc0	
0x1f9fe0	
0x1f9fe8	pad
0x1f9ff0	
0x1fa010	
0x1fa018	pad
0x1fa020	
0x1fa040	
0x1fa048	pad
0x1fa050	
0x1fa070	
0x1fa078	pad
0x1fa080	
0x1fa0a0	
0x1fa0a8	pad
0x1fa0b0	
0x1fa0d0	
0x1fa0d8	pad
0x1fa0e0	
0x1fa100	
0x1fa108	pad
0x1fa110	
0x1fa130	
0x1fa138	pad
0x1fa140	
0x1fa160	
0x1fa188	pad
0x1fa190	
0x1fa1b0	
0x1fa1d8	pad
0x1fa1e0	
0x1fa200	
0x1fa228	pad
0x1fa230	
0x1fa250	
0x1fa278	pad
0x1fa280	
0x1fa2a0	
0x1fa2c8	pad
0x1fa2d0	
0x1fa2f0	
0x1fa318	pad
0x1fa320	
0x1fa340	
0x1fa368	pad
0x1fa370	
0x1fa390	
0x1fa3b8	pad
0x1fa3c0	
0x1fa3e0	
0x1fa408	pad
0x1fa410	
0x1fa430	
0x1fa510	pad
0x1fa530	
0x1fa550	
0x1fa560	pad
0x1fa568	
0x1fa588	
0x1fa598	pad
0x1fa5a0	
0x1fa5c0	
0x1fa5d0	pad
0x1fa5d8	
0x1fa5f8	
0x1fa608	pad
0x1fa610	
0x1fa630	
0x1fa640	pad
0x1fa648	
0x1fa668	
0x1fa678	pad
0x1fa680	
0x1fa6a0	
0x1fa6c8	pad
0x1fa6d0	
0x1fa6f0	
0x1fa6f8	pad
0x1fa700	
0x1fa720	
0x1fa728	pad
0x1fa730	
0x1fa750	
0x1fa778	pad
0x1fa780	
0x1fa7a0	
0x1fa7c8	pad
0x1fa7d0	
0x1fa7f0	
0x1fa840	pad
0x1fa850	
0x1fa870	
0x1fabf8	pad
0x1fac58	
0x1fac78	
0x1fad98	pad
0x1fadb8	
0x1fadd8	
0x1fade0	pad
0x1fade8	
0x1fae08	
0x1fae10	pad
0x1fae18	
0x1fae38	
0x1fae48	pad
0x1fae50	
0x1fae70	
0x1fae90	pad
0x1fae98	
0x1faeb8	
0x1faec8	pad
0x1faed0	
0x1faef0	
0x1faf08	pad
0x1faf10	
0x1faf30	
0x1faf38	pad
0x1faf40	
0x1faf60	
0x1faf68	pad
0x1faf70	
0x1faf90	
0x1faf98	pad
0x1fafa0	
0x1fafc0	
0x1fafc8	pad
0x1fafd0	
0x1faff0	
0x1fb050	pad
0x1fb060	
0x1fb080	
0x1fb0b8	pad
0x1fb0c0	
0x1fb0e0	
0x1fb0e8	pad
0x1fb0f0	
0x1fb110	
0x1fb118	pad
0x1fb120	
0x1fb140	
0x1fb148	pad
0x1fb150	
0x1fb170	
0x1fb178	pad
0x1fb180	
0x1fb1a0	
0x1fb1a8	pad
0x1fb1b0	
0x1fb1d0	
0x1fb1d8	pad
0x1fb1e0	
0x1fb200	
0x1fb210	pad
0x1fb218	
0x1fb238	
0x1fb240	pad
0x1fb248	
0x1fb268	
0x1fb270	pad
0x1fb278	
0x1fb298	
0x1fb2a0	pad
0x1fb2a8	
0x1fb2c8	
0x1fb2d0	pad
0x1fb2d8	
0x1fb2f8	
0x1fb300	pad
0x1fb308	
0x1fb328	
0x1fb330	pad
0x1fb338	
0x1fb358	
0x1fb360	pad
0x1fb368	
0x1fb388	
0x1fb3b0	pad
0x1fb3b8	
0x1fb3d8	
0x1fb400	pad
0x1fb408	
0x1fb428	
0x1fb450	pad
0x1fb458	
0x1fb478	
0x1fb480	pad
0x1fb488	
0x1fb4a8	
0x1fb4b0	pad
0x1fb4b8	
0x1fb4d8	
0x1fb4e0	pad
0x1fb4e8	
0x1fb508	
0x1fb530	pad
0x1fb538	
0x1fb558	
0x1fb560	pad
0x1fb568	
0x1fb588	
0x1fb590	pad
0x1fb598	
0x1fb5b8	
0x1fb5c0	pad
0x1fb5c8	
0x1fb5e8	
0x1fb610	pad
0x1fb618	
0x1fb638	
0x1fb650	pad
0x1fb658	
0x1fb678	
0x1fb6a8	pad
0x1fb6b0	
0x1fb6d0	
0x1fb820	pad
0x1fb848	
0x1fb868	
0x1fb878	pad
0x1fb880	
0x1fb8a0	
0x1fb8b0	pad
0x1fb8b8	
0x1fb8d8	
0x1fb8f8	pad
0x1fb900	
0x1fb920	
0x1fb930	pad
0x1fb938	
0x1fb958	
0x1fb960	pad
0x1fb968	
0x1fb988	
0x1fb990	pad
0x1fb998	
0x1fb9b8	
0x1fb9c0	pad
0x1fb9c8	
0x1fb9e8	
0x1fb9f8	pad
0x1fba00	
0x1fba20	
0x1fba30	pad
0x1fba38	
0x1fba58	
0x1fba60	pad
0x1fba68	
0x1fba88	
0x1fba90	pad
0x1fba98	
0x1fbab8	
0x1fbb78	pad
0x1fbb90	
0x1fbbb0	
0x1fbbb8	pad
0x1fbbc0	
0x1fbbe0	
0x1fbc10	pad
0x1fbc18	
0x1fbc38	
0x1fbc60	pad
0x1fbc68	
0x1fbc88	
0x1fbc90	pad
0x1fbc98	
0x1fbcb8	
0x1fbcc0	pad
0x1fbcc8	
0x1fbce8	
0x1fbcf0	pad
0x1fbcf8	
0x1fbd18	
0x1fbd20	pad
0x1fbd28	
0x1fbd48	
0x1fbd80	pad
0x1fbd88	
0x1fbda8	
0x1fbe10	pad
0x1fbe20	
0x1fbe40	
0x1fbe48	pad
0x1fbe50	
0x1fbe70	
0x1fbe78	pad
0x1fbe80	
0x1fbea0	
0x1fbec0	pad
0x1fbec8	
0x1fbee8	
0x1fbef0	pad
0x1fbef8	
0x1fbf18	
0x1fbf20	pad
0x1fbf28	
0x1fbf48	
0x1fbfa0	pad
0x1fbfb0	
0x1fbfd0	
0x1fbfd8	pad
0x1fbfe0	
0x1fc000	
0x1fc018	pad
0x1fc020	
0x1fc040	
0x1fc048	pad
0x1fc050	
0x1fc070	
0x1fc090	pad
0x1fc098	
0x1fc0b8	
0x1fc0e0	pad
0x1fc0e8	
0x1fc108	
0x1fc110	pad
0x1fc118	
0x1fc138	
0x1fc140	pad
0x1fc148	
0x1fc168	
0x1fc170	pad
0x1fc178	
0x1fc198	
0x1fc1c8	pad
0x1fc1d0	
0x1fc1f0	
0x1fc1f8	pad
0x1fc200	
0x1fc220	
0x1fc230	pad
0x1fc238	
0x1fc258	
0x1fc278	pad
0x1fc280	
0x1fc2a0	
0x1fc2a8	pad
0x1fc2b0	
0x1fc2d0	
0x1fc2d8	pad
0x1fc2e0	
0x1fc300	
0x1fc308	pad
0x1fc310	
0x1fc330	
0x1fc338	pad
0x1fc340	
0x1fc360	
0x1fc3a0	pad
0x1fc3b0	
0x1fc3d0	
0x1fc3f8	pad
0x1fc400	
0x1fc420	
0x1fc448	pad
0x1fc450	
0x1fc470	
0x1fc480	pad
0x1fc488	
0x1fc4a8	
0x1fc4b0	pad
0x1fc4b8	
0x1fc4d8	
0x1fc4e8	pad
0x1fc4f0	
0x1fc510	
0x1fc520	pad
0x1fc528	
0x1fc548	
0x1fc568	pad
0x1fc570	
0x1fc590	
0x1fc5a0	pad
0x1fc5a8	
0x1fc5c8	
0x1fc5e8	pad
0x1fc5f0	
0x1fc610	
0x1fc630	pad
0x1fc638	
0x1fc658	
0x1fc660	pad
0x1fc668	
0x1fc688	
0x1fc6a0	pad
0x1fc6a8	
0x1fc6c8	
0x1fc6d0	pad
0x1fc6d8	
0x1fc6f8	
0x1fc710	pad
0x1fc718	
0x1fc738	
0x1fc740	pad
0x1fc748	
0x1fc768	
0x1fc778	pad
0x1fc780	
0x1fc7a0	
0x1fc7c0	pad
0x1fc7c8	
0x1fc7e8	
0x1fc800	pad
0x1fc808	
0x1fc828	
0x1fc830	pad
0x1fc838	
0x1fc858	
0x1fcbd8	pad
0x1fcc38	
0x1fcc58	
0x1fcc60	pad
0x1fcc68	
0x1fcc88	
0x1fcc90	pad
0x1fcc98	
0x1fccb8	
0x1fccc0	pad
0x1fccc8	
0x1fcce8	
0x1fccf0	pad
0x1fccf8	
0x1fcd18	
0x1fcd20	pad
0x1fcd28	
0x1fcd48	
0x1fcd50	pad
0x1fcd58	
0x1fcd78	
0x1fcd80	pad
0x1fcd88	
0x1fcda8	
0x1fcdb0	pad
0x1fcdb8	
0x1fcdd8	
0x1fcde0	pad
0x1fcde8	
0x1fce08	
0x1fce10	pad
0x1fce18	
0x1fce38	
0x1fce40	pad
0x1fce48	
0x1fce68	
0x1fce70	pad
0x1fce78	
0x1fce98	
0x1fcea0	pad
0x1fcea8	
0x1fcec8	
0x1fced0	pad
0x1fced8	
0x1fcef8	
0x1fcf00	pad
0x1fcf08	
0x1fcf28	
0x1fcf50	pad
0x1fcf58	
0x1fcf78	
0x1fcfa0	pad
0x1fcfa8	
0x1fcfc8	
0x1fcff0	pad
0x1fcff8	
0x1fd018	
0x1fd040	pad
0x1fd048	
0x1fd068	
0x1fd090	pad
0x1fd098	
0x1fd0b8	
0x1fd0e0	pad
0x1fd0e8	
0x1fd108	
0x1fd130	pad
0x1fd138	
0x1fd158	
0x1fd180	pad
0x1fd188	
0x1fd1a8	
0x1fd1d0	pad
0x1fd1d8	
0x1fd1f8	
0x1fd220	pad
0x1fd228	
0x1fd248	
0x1fd270	pad
0x1fd278	
0x1fd298	
0x1fd2b0	pad
0x1fd2b8	
0x1fd2d8	
0x1fd2f0	pad
0x1fd2f8	
0x1fd318	
0x1fd340	pad
0x1fd348	
0x1fd368	
0x1fd370	pad
0x1fd378	
0x1fd398	
0x1fd3a0	pad
0x1fd3a8	
0x1fd3c8	
0x1fd3d0	pad
0x1fd3d8	
0x1fd3f8	
0x1fd400	pad
0x1fd408	
0x1fd428	
0x1fd430	pad
0x1fd438	
0x1fd458	
0x1fd460	pad
0x1fd468	
0x1fd488	
0x1fd4b8	pad
0x1fd4c0	
0x1fd4e0	
0x1fd4f0	pad
0x1fd4f8	
0x1fd518	
0x1fd540	pad
0x1fd548	
0x1fd568	
0x1fd570	pad
0x1fd578	
0x1fd598	
0x1fd5c8	pad
0x1fd5d0	
0x1fd5f0	
0x1fd618	pad
0x1fd620	
0x1fd640	
0x1fd648	pad
0x1fd650	
0x1fd670	
0x1fd678	pad
0x1fd680	
0x1fd6a0	
0x1fd738	pad
0x1fd750	
0x1fd770	
0x1fd790	pad
0x1fd798	
0x1fd7b8	
0x1fd7c0	pad
0x1fd7c8	
0x1fd7e8	
0x1fd7f0	pad
0x1fd7f8	
0x1fd818	
0x1fd820	pad
0x1fd828	
0x1fd848	
0x1fd850	pad
0x1fd858	
0x1fd878	
0x1fd880	pad
0x1fd888	
0x1fd8a8	
0x1fd8b0	pad
0x1fd8b8	
0x1fd8d8	
0x1fd8f0	pad
0x1fd8f8	
0x1fd918	
0x1fd938	pad
0x1fd940	
0x1fd960	
0x1fd978	pad
0x1fd980	
0x1fd9a0	
0x1fd9d8	pad
0x1fd9e0	
0x1fda00	
0x1fda10	pad
0x1fda18	
0x1fda38	
0x1fda40	pad
0x1fda48	
0x1fda68	
0x1fda70	pad
0x1fda78	
0x1fda98	
0x1fdaa8	pad
0x1fdab0	
0x1fdad0	
0x1fdae0	pad
0x1fdae8	
0x1fdb08	
0x1fdb20	pad
0x1fdb28	
0x1fdb48	
0x1fdb50	pad
0x1fdb58	
0x1fdb78	
0x1fdb80	pad
0x1fdb88	
0x1fdba8	
0x1fdbb8	pad
0x1fdbc0	
0x1fdbe0	
0x1fdbe8	pad
0x1fdbf0	
0x1fdc10	
0x1fdc18	pad
0x1fdc20	
0x1fdc40	
0x1fdc70	pad
0x1fdc78	
0x1fdc98	
0x1fdca0	pad
0x1fdca8	
0x1fdcc8	
0x1fdcd0	pad
0x1fdcd8	
0x1fdcf8	
0x1fdd08	pad
0x1fdd10	
0x1fdd30	
0x1fdd40	pad
0x1fdd48	
0x1fdd68	
0x1fdd70	pad
0x1fdd78	
0x1fdd98	
0x1fdda0	pad
0x1fdda8	
0x1fddc8	
0x1fddd8	pad
0x1fdde0	
0x1fde00	
0x1fde08	pad
0x1fde10	
0x1fde30	
0x1fde48	pad
0x1fde50	
0x1fde70	
0x1fde78	pad
0x1fde80	
0x1fdea0	
0x1fdeb0	pad
0x1fdeb8	
0x1fded8	
0x1fdef0	pad
0x1fdef8	
0x1fdf18	
0x1fdf30	pad
0x1fdf38	
0x1fdf58	
0x1fdf60	pad
0x1fdf68	
0x1fdf88	
0x1fdf90	pad
0x1fdf98	
0x1fdfb8	
0x1fdfc0	pad
0x1fdfc8	
0x1fdfe8	
0x1fdff0	pad
0x1fdff8	
0x1fe018	
0x1fe030	pad
0x1fe038	
0x1fe058	
0x1fe060	pad
0x1fe068	
0x1fe088	
0x1fe098	pad
0x1fe0a0	
0x1fe0c0	
0x1fe0c8	pad
0x1fe0d0	
0x1fe0f0	
0x1fe0f8	pad
0x1fe100	
0x1fe120	
0x1fe130	pad
0x1fe138	
0x1fe158	
0x1fe160	pad
0x1fe168	
0x1fe188	
0x1fe190	pad
0x1fe198	
0x1fe1b8	
0x1fe1c0	pad
0x1fe1c8	
0x1fe1e8	
0x1fe1f0	pad
0x1fe1f8	
0x1fe218	
0x1fe248	pad
0x1fe250	
0x1fe270	
0x1fe298	pad
0x1fe2a0	
0x1fe2c0	
0x1fe2e8	pad
0x1fe2f0	
0x1fe310	
0x1fe358	pad
0x1fe368	
0x1fe388	
0x1fe3a8	pad
0x1fe3b0	
0x1fe3d0	
0x1fe3e0	pad
0x1fe3e8	
0x1fe408	
0x1fe410	pad
0x1fe418	
0x1fe438	
0x1fe440	pad
0x1fe448	
0x1fe468	
0x1fe490	pad
0x1fe498	
0x1fe4b8	
0x1fe4c0	pad
0x1fe4c8	
0x1fe4e8	
0x1fe4f0	pad
0x1fe4f8	
0x1fe518	
0x1fe530	pad
0x1fe538	
0x1fe558	
0x1fe560	pad
0x1fe568	
0x1fe588	
0x1fe590	pad
0x1fe598	
0x1fe5b8	
0x1fe670	pad
0x1fe688	
0x1fe6a8	
0x1fe6b8	pad
0x1fe6c0	
0x1fe6e0	
0x1fe6e8	pad
0x1fe6f0	
0x1fe710	
0x1fe728	pad
0x1fe730	
0x1fe750	
0x1fe758	pad
0x1fe760	
0x1fe780	
0x1fe788	pad
0x1fe790	
0x1fe7b0	
0x1fe7b8	pad
0x1fe7c0	
0x1fe7e0	
0x1fe808	pad
0x1fe810	
0x1fe830	
0x1fe848	pad
0x1fe850	
0x1fe870	
0x1fe878	pad
0x1fe880	
0x1fe8a0	
0x1fe8a8	pad
0x1fe8b0	
0x1fe8d0	
0x1fe8d8	pad
0x1fe8e0	
0x1fe900	
0x1fe910	pad
0x1fe918	
0x1fe938	
0x1fe948	pad
0x1fe950	
0x1fe970	
0x1fe980	pad
0x1fe988	
0x1fe9a8	
0x1fe9e8	pad
0x1fe9f8	
0x1fea18	
0x1fea20	pad
0x1fea28	
0x1fea48	
0x1feac8	pad
0x1fead8	
0x1feaf8	
0x1feb00	pad
0x1feb08	
0x1feb28	
0x1feb30	pad
0x1feb38	
0x1feb58	
0x1feb60	pad
0x1feb68	
0x1feb88	
0x1feb90	pad
0x1feb98	
0x1febb8	
0x1febc0	pad
0x1febc8	
0x1febe8	
0x1fec08	pad
0x1fec10	
0x1fec30	
0x1fec50	pad
0x1fec58	
0x1fec78	
0x1fecd0	pad
0x1fece0	
0x1fed00	
0x1fed28	pad
0x1fed30	
0x1fed50	
0x1fed70	pad
0x1fed78	
0x1fed98	
0x1feda8	pad
0x1fedb0	
0x1fedd0	
0x1fedf0	pad
0x1fedf8	
0x1fee18	
0x1fee20	pad
0x1fee28	
0x1fee48	
0x1fee58	pad
0x1fee60	
0x1fee80	
0x1fee88	pad
0x1fee90	
0x1feeb0	
0x1feeb8	pad
0x1feec0	
0x1feee0	
0x1feee8	pad
0x1feef0	
0x1fef10	
0x1fef18	pad
0x1fef20	
0x1fef40	
0x1fef48	pad
0x1fef50	
0x1fef70	
0x1fef78	pad
0x1fef80	
0x1fefa0	
0x1fefc8	pad
0x1fefd0	
0x1feff0	
0x1ff010	pad
0x1ff018	
0x1ff038	
0x1ff040	pad
0x1ff048	
0x1ff068	
0x1ff080	pad
0x1ff088	
0x1ff0a8	
0x1ff0b8	pad
0x1ff0c0	
0x1ff0e0	
0x1ff120	pad
0x1ff130	
0x1ff150	
0x1ff168	pad
0x1ff170	
0x1ff190	
0x1ff258	pad
0x1ff270	
0x1ff290	
0x1ff2b0	pad
0x1ff2b8	
0x1ff2d8	
0x1ff300	pad
0x1ff308	
0x1ff328	
0x1ff348	pad
0x1ff350	
0x1ff370	
0x1ff378	pad
0x1ff380	
0x1ff3a0	
0x1ff3b8	pad
0x1ff3c0	
0x1ff3e0	
0x1ff3e8	pad
0x1ff3f0	
0x1ff410	
0x1ff418	pad
0x1ff420	
0x1ff440	
0x1ff448	pad
0x1ff450	
0x1ff470	
0x1ff478	pad
0x1ff480	
0x1ff4a0	
0x1ff500	pad
0x1ff510	
0x1ff530	
0x1ff538	pad
0x1ff540	
0x1ff560	
0x1ff588	pad
0x1ff590	
0x1ff5b0	
0x1ff5b8	pad
0x1ff5c0	
0x1ff5e0	
0x1ff5e8	pad
0x1ff5f0	
0x1ff610	
0x1ff618	pad
0x1ff620	
0x1ff640	
0x1ff648	pad
0x1ff650	
0x1ff670	
0x1ff678	pad
0x1ff680	
0x1ff6a0	
0x1ff6a8	pad
0x1ff6b0	
0x1ff6d0	
0x1ff6d8	pad
0x1ff6e0	
0x1ff700	
0x1ff708	pad
0x1ff710	
0x1ff730	
0x1ff738	pad
0x1ff740	
0x1ff760	
0x1ff788	pad
0x1ff790	
0x1ff7b0	
0x1ff7d8	pad
0x1ff7e0	
0x1ff800	
0x1ff828	pad
0x1ff830	
0x1ff850	
0x1ff878	pad
0x1ff880	
0x1ff8a0	
0x1ff8c8	pad
0x1ff8d0	
0x1ff8f0	
0x1ff908	pad
0x1ff910	
0x1ff930	
0x1ff940	pad
0x1ff948	
0x1ff968	
0x1ff970	pad
0x1ff978	
0x1ff998	
0x1ff9c0	pad
0x1ff9c8	
0x1ff9e8	
0x1ffa18	pad
0x1ffa20	
0x1ffa40	
0x1ffa60	pad
0x1ffa68	
0x1ffa88	
0x1ffa90	pad
0x1ffa98	
0x1ffab8	
0x1ffac0	pad
0x1ffac8	
0x1ffae8	
0x1ffaf0	pad
0x1ffaf8	
0x1ffb18	
0x1ffb20	pad
0x1ffb28	
0x1ffb48	
0x1ffbb8	pad
0x1ffbc8	
0x1ffbe8	
0x1ffbf8	pad
0x1ffc00	
0x1ffc20	
0x1ffc28	pad
0x1ffc30	
0x1ffc50	
0x1ffc58	pad
0x1ffc60	
0x1ffc80	
0x1ffca8	pad
0x1ffcb0	
0x1ffcd0	
0x1ffcd8	pad
0x1ffce0	
0x1ffd00	
0x1ffd28	pad
0x1ffd30	
0x1ffd50	
0x1ffd60	pad
0x1ffd68	
0x1ffd88	
0x1ffd90	pad
0x1ffd98	
0x1ffdb8	
0x1ffdc0	pad
0x1ffdc8	
0x1ffde8	
0x1ffdf0	pad
0x1ffdf8	
0x1ffe18	
0x1ffe50	pad
0x1ffe58	
0x1ffe78	
0x1ffe88	pad
0x1ffe90	
0x1ffeb0	
0x1ffec0	pad
0x1ffec8	
0x1ffee8	
0x1ffef0	pad
0x1ffef8	
0x1fff18	
0x1fff28	
0x1fff48	
0x1fff58	
0x1fff78	
0x1fff88	
0x1fffa8	
0x1fffb0	
0x1fffd0	
0x1fffd8	
0x1ffff8	
0x200000	
0x200020	
0x200028	
0x200048	
0x200050	
0x200070	
0x200080	
0x2000a0	
0x2000b0	
0x2000d0	
0x2000e0	
0x200100	
0x200110	
0x200130	
0x200140	
0x200160	
0x200168	
0x200188	
0x200190	
0x2001b0	
0x2001b8	
0x2001d8	
0x20020c	pad
0x200210	
0x200220	
0x200240	
0x200264	pad
0x200268	
0x200278	
0x200298	
0x2002bc	pad
0x2002c0	
0x2002d0	
0x2002f0	
0x2002f8	
0x200318	
0x20033c	pad
0x200340	
0x200350	
0x200370	
0x200378	
0x200398	
0x2003bc	pad
0x2003c0	
0x2003d0	
0x2003f0	
0x2003f8	
0x200418	
0x200430	
0x200450	
0x200458	
0x200478	
0x20049c	pad
0x2004a0	
0x2004c0	
0x2004e0	
0x2004e8	
0x200508	
0x200510	
0x200530	
0x200538	
0x200558	
0x200560	
0x200580	
0x200588	
0x2005a8	
0x2005b0	
0x2005d0	
0x2005d8	
0x2005f8	
0x200600	
0x200620	
0x200628	
0x200648	
0x200650	
0x200670	
0x200678	
0x200698	
0x2006a0	
0x2006c0	
0x2006c8	
0x2006e8	
0x2006f0	
0x200710	
0x200718	
0x200738	
0x200740	
0x200760	
0x200768	
0x200788	
0x200790	
0x2007b0	
0x2007b8	
0x2007d8	
0x2007e0	rtti
0x200880	rtti
0x2008a8	rtti
0x2008c8	rtti
0x2008f0	
0x200910	
0x200934	pad
0x200938	
0x200948	
0x200968	
0x200970	
0x200990	
0x200998	
0x2009b8	
0x2009c0	
0x2009e0	
0x2009e8	
0x200a08	
0x200a10	
0x200a30	
0x200a38	
0x200a58	
0x200a60	
0x200a80	
0x200a90	
0x200ab0	
0x200ac8	
0x200ae8	
0x200b08	
0x200b28	
0x200b30	
0x200b50	
0x200b58	
0x200b78	
0x200b88	
0x200ba8	
0x200bb0	
0x200bd0	
0x200bd8	
0x200bf8	
0x200c00	
0x200c20	
0x200c28	
0x200c48	
0x200c50	
0x200c70	
0x200c80	
0x200ca0	
0x200ca8	
0x200cc8	
0x200cd0	
0x200cf0	
0x200d00	
0x200d20	
0x200d28	
0x200d48	
0x200d58	
0x200d78	
0x200d80	
0x200da0	
0x200da8	
0x200dc8	
0x200dd8	
0x200df8	
0x200e00	
0x200e20	
0x200e28	
0x200e48	
0x200e50	
0x200e70	
0x200e78	
0x200e98	
0x200ea0	
0x200ec0	
0x200ec8	
0x200ee8	
0x200ef0	
0x200f10	
0x200f18	
0x200f38	
0x200f40	
0x200f60	
0x200f68	
0x200f88	
0x200f90	
0x200fb0	
0x200fb8	
0x200fd8	
0x200fe0	
0x201000	
0x201008	
0x201028	
0x201058	
0x201078	
0x201088	
0x2010a8	
0x2010b0	
0x2010d0	
0x2010e0	
0x201100	
0x201108	
0x201128	
0x201130	
0x201150	
0x201158	
0x201178	
0x201180	
0x2011a0	
0x2011a8	
0x2011c8	
0x2011ec	pad
0x2011f0	
0x201200	
0x201220	
0x201228	
0x201248	
0x201250	
0x201270	
0x201278	
0x201298	
0x2012a0	
0x2012c0	
0x2012c8	
0x2012e8	
0x2012f0	
0x201310	
0x201330	
0x201350	
0x201370	
0x201390	
0x201398	
0x2013b8	
0x2013c0	
0x2013e0	
0x2013e8	
0x201408	
0x201410	
0x201430	
0x201438	
0x201458	
0x201460	
0x201480	
0x201490	
0x2014b0	
0x2014c0	
0x2014e0	
0x2014e8	
0x201508	
0x201510	
0x201530	
0x201540	
0x201560	
0x201570	
0x201590	
0x2015a0	rtti
0x2015c0	rtti
0x2015e8	rtti
0x201608	rtti
0x201630	
0x201650	
0x201660	
0x201680	
0x201688	
0x2016a8	
0x2016d4	pad
0x2016d8	
0x2016e8	
0x201708	
0x201710	
0x201730	
0x201738	
0x201758	
0x201760	
0x201780	
0x201788	
0x2017a8	
0x2017b0	
0x2017d0	
0x2017d8	
0x2017f8	
0x20181c	pad
0x201820	
0x201830	
0x201850	
0x201860	
0x201880	
0x2018a4	pad
0x2018a8	
0x2018b8	
0x2018d8	
0x2018e0	
0x201900	
0x201908	
0x201928	
0x201930	
0x201950	
0x201958	
0x201978	
0x201980	
0x2019a0	
0x2019a8	
0x2019c8	
0x2019d0	
0x2019f0	
0x201a40	
0x201a60	
0x201a84	pad
0x201a88	
0x201a98	
0x201ab8	
0x201adc	pad
0x201ae0	
0x201af0	
0x201b10	
0x201b34	pad
0x201b38	
0x201b48	
0x201b68	
0x201b78	
0x201b98	
0x201ba8	
0x201bc8	
0x201bd8	rtti
0x201bf8	rtti
0x201c20	
0x201c40	
0x201c58	
0x201c78	
0x201c88	rtti
0x201ca8	rtti
0x201cd0	
0x201cf0	
0x201d08	
0x201d28	
0x201d30	
0x201d50	
0x201d58	
0x201d78	
0x201d80	
0x201da0	
0x201dc0	
0x201de0	
0x201df8	
0x201e18	
0x201e38	
0x201e58	
0x201e60	
0x201e80	
0x201e98	
0x201eb8	
0x201ed0	
0x201ef0	
0x201ef8	
0x201f18	
0x201f20	
0x201f40	
0x201f48	
0x201f68	
0x201f70	
0x201f90	
0x201f98	
0x201fb8	
0x201fc0	
0x201fe0	
0x201fe8	
0x202008	
0x202018	
0x202038	
0x202040	
0x202060	
0x202078	
0x202098	
0x2020b8	
0x2020d8	
0x202114	pad
0x202118	
0x202128	
0x202148	
0x202158	
0x202178	
0x202180	
0x2021a0	
0x2021a8	
0x2021c8	
0x2021d0	
0x2021f0	
0x202200	
0x202220	
0x202228	
0x202248	
0x2022f0	
0x202310	
0x2023b8	
0x2023d8	
0x2023e8	
0x202408	
0x202410	
0x202430	
0x202440	
0x202460	
0x202470	
0x202490	
0x202498	
0x2024b8	
0x2024c8	
0x2024e8	
0x2024f8	
0x202518	
0x202520	
0x202540	
0x202548	
0x202568	
0x202578	
0x202598	
0x2025a8	
0x2025c8	
0x2025d0	
0x2025f0	
0x2025f8	
0x202618	
0x202620	
0x202640	
0x202650	
0x202670	
0x202678	
0x202698	
0x2026a0	
0x2026c0	
0x2026c8	
0x2026e8	
0x2026f0	
0x202710	
0x202718	
0x202738	
0x202740	
0x202760	
0x202770	
0x202790	
0x2027a0	
0x2027c0	
0x2027d0	
0x2027f0	
0x2027f8	
0x202818	
0x202820	
0x202840	
0x202850	
0x202870	
0x202878	
0x202898	
0x2028b0	
0x2028d0	
0x2028e8	
0x202908	
0x202930	
0x202950	
0x202960	
0x202980	
0x202988	
0x2029a8	
0x2029b0	
0x2029d0	
0x2029d8	
0x2029f8	
0x202a10	
0x202a30	
0x202a38	
0x202a58	
0x202a60	
0x202a80	
0x202a88	
0x202aa8	
0x202ab0	
0x202ad0	
0x202ad8	
0x202af8	
0x202b00	
0x202b20	
0x202b30	
0x202b50	
0x202b68	
0x202b88	
0x202b90	
0x202bb0	
0x202bb8	
0x202bd8	
0x202be0	
0x202c00	
0x202c08	
0x202c28	
0x202c30	
0x202c50	
0x202c58	
0x202c78	
0x202c80	
0x202ca0	
0x202ca8	
0x202cc8	
0x202cd0	
0x202cf0	
0x202cf8	
0x202d18	
0x202d20	
0x202d40	
0x202d48	
0x202d68	
0x202d70	
0x202d90	
0x202d98	
0x202db8	
0x202dc0	
0x202de0	
0x202de8	
0x202e08	
0x202e10	
